1,2,8-Task1
Time,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,IsInCollision,CollisionForce X,CollisionForce Y,CollisionForce Z,Checkpoint0,Checkpoint1,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W
475.9945,3.37167,1.278206,1.744565,6.135834E-07,1.758228E-07,4.797209E-06,1,0.3533743,-0.02986081,0.649465,0.02553881,0.7593757,0,0,0,0,33.43131,77.96241,0,1,-0.02163207,-0.1580149,0.05704553,1.229017E-09,-9.285734E-09,1.458404E-09,1,1,0,0,0,1
476.0449,3.353393,1.15857,1.798508,6.123272E-07,1.811817E-07,4.796738E-06,1,0.3533743,-0.02637934,0.648052,0.02246979,0.7608074,0,0,0,0,32.4095,79.15825,0,1,-0.01961644,-0.1160645,0.06245441,-1.256236E-09,5.35898E-09,-4.722853E-10,1,1,0,0,0,1
476.0944,3.334046,1.043161,1.851818,6.127107E-07,1.932401E-07,4.788328E-06,1,0.3533743,-0.02169941,0.6459923,0.01837624,0.7628142,0,0,0,0,32.3844,78.55022,0,1,-0.0196857,-0.1151075,0.04769047,3.833077E-10,1.205837E-08,-8.409733E-09,1,1,0,0,0,1
476.1448,3.31804,0.9509714,1.889475,6.131586E-07,1.869137E-07,4.78997E-06,1,0.3533743,-0.01627048,0.6435956,0.01368712,0.7650704,0,0,0,0,36.24568,81.99254,0,1,-0.01118228,-0.0633678,0.02361473,4.481092E-10,-6.326458E-09,1.641219E-09,1,1,0,0,0,1
476.1943,3.303157,0.8732768,1.922895,6.142664E-07,1.600296E-07,4.790644E-06,1,0.3533743,-0.01054371,0.6410853,0.008808815,0.7673467,0,0,0,0,39.16641,82.69835,0,1,-0.01382174,-0.06644104,0.03233533,1.107896E-09,-2.688411E-08,6.740419E-10,1,1,0,0,0,1
476.2447,3.295021,0.8400182,1.946195,6.14227E-07,1.896401E-07,4.791505E-06,1,0.3533743,-0.00521933,0.6386009,0.004331428,0.7695082,0,0,0,0,43.08206,86.20393,0,1,-0.004904448,-0.01530237,0.01704221,-3.954133E-11,2.961055E-08,8.607874E-10,1,1,0,0,0,1
476.2942,3.294086,0.8353183,1.948262,6.145382E-07,1.862765E-07,4.79128E-06,1,0.3533743,-0.000831447,0.6364596,0.0006860834,0.7713093,0,0,0,0,44.1532,85.8502,0,1,0.001370238,0.003058579,-0.005810984,3.112464E-10,-3.363687E-09,-2.266212E-10,1,1,0,0,0,1
476.3446,3.30025,0.8504637,1.925321,6.144196E-07,1.649007E-07,4.791363E-06,1,0.3533743,0.002446246,0.6350224,-0.002010934,0.7724872,0,0,0,0,45.3063,87.63319,0,1,0.01049249,0.02712162,-0.03747472,-1.185516E-10,-2.13758E-08,8.335613E-11,1,1,0,0,0,1
476.395,3.309021,0.8766224,1.899089,6.142582E-07,1.723464E-07,4.791727E-06,1,0.3533743,0.004609168,0.6343657,-0.003782484,0.7730101,0,0,0,0,44.43774,87.03991,0,1,0.01036987,0.03278244,-0.02839597,-1.613844E-10,7.445661E-09,3.633646E-10,1,1,0,0,0,1
476.4445,3.319609,0.9104068,1.870761,6.142632E-07,1.864198E-07,4.792663E-06,1,0.3533743,0.005703128,0.6343963,-0.004680686,0.7729728,0,0,0,0,37.56702,75.27307,0,1,0.009030067,0.02961683,-0.02274178,4.887974E-12,1.407338E-08,9.355419E-10,0.9999999,1,0,0,0,1
476.4949,3.32679,0.931425,1.849542,6.140476E-07,1.788784E-07,4.793904E-06,1,0.3533743,0.0060944,0.6348505,-0.005007842,0.7725948,0,0,0,0,41.17036,84.84863,0,1,0.006399693,0.01769547,-0.02027768,-2.15743E-10,-7.541446E-09,1.24128E-09,1,1,0,0,0,1
476.5444,3.331336,0.9448873,1.836011,6.139595E-07,1.835889E-07,4.795125E-06,1,0.3533743,0.006088247,0.6355299,-0.005011763,0.772036,0,0,0,0,39.17618,82.49552,0,1,0.001945578,0.005888482,-0.005791417,-8.829891E-11,4.710542E-09,1.219335E-09,0.9999999,1,0,0,0,1
476.5948,3.332063,0.9466919,1.833298,6.142206E-07,1.969254E-07,4.796539E-06,1,0.3533743,0.005981688,0.6361648,-0.0049323,0.7715142,0,0,0,0,38.42643,81.99794,0,1,-0.0005910048,-0.002940354,-7.094262E-05,2.610549E-10,1.333644E-08,1.412444E-09,1,1,0,0,0,1
476.6443,3.3319,0.9364277,1.81905,6.141394E-07,1.850268E-07,4.797103E-06,1,0.3533743,0.006011903,0.6368167,-0.00496576,0.7709758,0,0,0,0,38.23469,81.86739,0,1,3.919491E-05,-0.01184806,-0.01810033,-8.122215E-11,-1.189865E-08,5.64339E-10,1,1,0,0,0,1
476.6947,3.331876,0.9338491,1.815352,6.142639E-07,1.970577E-07,4.797347E-06,1,0.3533743,0.0061351,0.6374611,-0.005076165,0.7704414,0,0,0,0,38.97718,83.37356,0,1,0,0,0,1.24552E-10,1.203092E-08,2.434563E-10,0.9999999,1,0,0,0,1
476.7442,3.331872,0.9334157,1.814731,6.140404E-07,1.88729E-07,4.799089E-06,1,0.3533743,0.006247094,0.6379831,-0.005175975,0.7700077,0,0,0,0,38.31742,81.90166,0,1,0,0,0,-2.235865E-10,-8.328721E-09,1.742518E-09,1,1,0,0,0,1
476.7946,3.331871,0.9333429,1.814626,6.138515E-07,1.955031E-07,4.798132E-06,1,0.3533743,0.006336493,0.6383907,-0.005255715,0.7696685,0,0,0,0,39.02536,83.39618,0,1,0,0,0,-1.89017E-10,6.774037E-09,-9.573418E-10,1,1,0,0,0,1
476.845,3.331871,0.9333307,1.814609,6.135501E-07,2.08227E-07,4.800027E-06,1,0.3533743,0.006406129,0.6387066,-0.005317921,0.7694053,0,0,0,0,39.02814,83.39748,0,1,0,0,0,-3.013122E-10,1.272396E-08,1.895291E-09,1,1,0,0,0,1
476.8945,3.331871,0.9333286,1.814606,6.134341E-07,2.102771E-07,4.800448E-06,1,0.3533743,0.006460059,0.6389511,-0.005366164,0.7692015,0,0,0,0,38.33175,81.90846,0,1,0,0,0,-1.160529E-10,2.050002E-09,4.202704E-10,1,1,0,0,0,1
476.9449,3.331784,0.933328,1.816133,6.129292E-07,2.081293E-07,4.801745E-06,1,0.3533743,0.006501812,0.6391312,-0.005403426,0.7690513,0,0,0,0,39.02952,83.39827,0,1,-0.0001705227,-5.564984E-07,0.00299515,-5.050547E-10,-2.147818E-09,1.297351E-09,1,1,0,0,0,1
476.9944,3.331715,0.9333277,1.817354,6.131355E-07,2.006421E-07,4.799905E-06,1,0.3533743,0.006534306,0.6392373,-0.005431958,0.7689626,0,0,0,0,38.34971,81.91933,0,1,0,0,0,2.062113E-10,-7.487213E-09,-1.838267E-09,1,1,0,0,0,1
477.0448,3.331703,0.9333277,1.817559,6.132643E-07,1.651878E-07,4.800747E-06,1,0.3533743,0.006559463,0.6393116,-0.005453945,0.7689005,0,0,0,0,39.06228,83.41806,0,1,0,0,0,1.290275E-10,-3.545428E-08,8.420901E-10,1,1,0,0,0,1
477.0951,3.331701,0.9333277,1.817593,6.132293E-07,1.546736E-07,4.798826E-06,1,0.3518905,0.006578937,0.6393676,-0.005470951,0.7688535,0,0,0,0,35.57023,75.96534,0,1,0,0,0,-3.479578E-11,-1.051425E-08,-1.921606E-09,0.9999999,0.995801,0,0,0,1
477.1446,3.331701,0.9333277,1.817599,6.136632E-07,1.695906E-07,4.79897E-06,1,0.3501367,0.006594022,0.6394108,-0.005484123,0.7688174,0,0,0,0,38.29304,81.86679,0,1,0,0,0,4.339506E-10,1.491702E-08,1.429051E-10,0.9999999,0.995016,0,0,0,1
477.1949,3.331701,0.9333277,1.8176,6.139138E-07,1.444598E-07,4.797189E-06,1,0.3508748,0.006605671,0.6394442,-0.005494297,0.7687895,0,0,0,0,38.93842,83.31239,0,1,0,0,0,2.504483E-10,-2.513081E-08,-1.781148E-09,1,1.002108,0,0,0,1
477.2445,3.331701,0.9333277,1.8176,6.140772E-07,1.306203E-07,4.796083E-06,1,0.3494216,0.006614676,0.63947,-0.005502163,0.768768,0,0,0,0,38.2786,81.85458,0,1,0,0,0,1.633388E-10,-1.383949E-08,-1.106837E-09,0.9999999,0.9958583,0,0,0,1
477.2949,3.331701,0.9333277,1.8176,6.139616E-07,1.114871E-07,4.797706E-06,1,0.3507213,0.006621643,0.6394899,-0.00550825,0.7687512,0,0,0,0,38.91959,83.29659,0,1,0,0,0,-1.155352E-10,-1.913319E-08,1.622994E-09,1,1.00372,0,0,0,1
477.3444,3.331701,0.9333277,1.8176,6.139591E-07,1.187284E-07,4.799553E-06,1,0.3518971,0.006627074,0.6395054,-0.005512994,0.7687383,0,0,0,0,38.26708,81.84483,0,1,0,0,0,-2.48504E-12,7.241215E-09,1.846567E-09,1,1.003353,0,0,0,1
477.3948,3.331701,0.9333277,1.8176,6.137841E-07,1.185227E-07,4.802486E-06,1,0.3518971,0.006631275,0.6395174,-0.005516663,0.7687283,0,0,0,0,39.00273,83.36651,0,1,0,0,0,-1.749595E-10,-2.056617E-10,2.932454E-09,1,1,0,0,0,1
477.4443,3.331701,0.9333277,1.8176,6.138222E-07,1.226331E-07,4.801704E-06,1,0.3518971,0.006634531,0.6395265,-0.005519508,0.7687206,0,0,0,0,38.30857,81.87979,0,1,0,0,0,3.807666E-11,4.110337E-09,-7.828965E-10,1,1,0,0,0,1
477.4946,3.331701,0.9333277,1.8176,6.139484E-07,1.028378E-07,4.800977E-06,1,0.3518971,0.006637052,0.6395337,-0.005521709,0.7687146,0,0,0,0,39.00509,83.36852,0,1,0,0,0,1.262014E-10,-1.979538E-08,-7.27818E-10,1,1,0,0,0,1
477.5446,3.331701,0.9333277,1.8176,6.140403E-07,1.218749E-07,4.804322E-06,1,0.3518971,0.006639005,0.6395392,-0.005523415,0.76871,0,0,0,0,38.30857,81.87979,0,1,0,0,0,9.195845E-11,1.90371E-08,3.344744E-09,1,1,0,0,0,1
477.595,3.331701,0.9333277,1.8176,6.142648E-07,1.46194E-07,4.804051E-06,1,0.3518971,0.006640512,0.6395435,-0.005524731,0.7687064,0,0,0,0,39.00509,83.36852,0,1,0,0,0,2.24164E-10,2.431904E-08,-2.718705E-10,1,1,0,0,0,1
477.6448,3.331701,0.9333277,1.8176,6.140343E-07,1.463062E-07,4.804077E-06,1,0.3518971,0.006641681,0.6395468,-0.005525753,0.7687036,0,0,0,0,32.03991,68.48128,0,1,0,0,0,-2.305088E-10,1.122666E-10,2.669537E-11,1,1,0,0,0,1
477.6943,3.331701,0.9333277,1.8176,6.138032E-07,1.311468E-07,4.806238E-06,1,0.3518971,0.006642585,0.6395494,-0.005526542,0.7687015,0,0,0,0,38.30857,81.87979,0,1,0,0,0,-2.310489E-10,-1.51594E-08,2.160828E-09,1,1,0,0,0,1
477.7447,3.331701,0.9333277,1.8176,6.138073E-07,9.81928E-08,4.811312E-06,1,0.3492956,0.006643285,0.6395514,-0.005527153,0.7686998,0,0,0,0,38.96974,83.33881,0,1,0,0,0,4.471569E-12,-3.295406E-08,5.073299E-09,1,0.9926072,0,0,0,1
477.7942,3.331701,0.9333277,1.8176,6.139172E-07,8.483394E-08,4.81031E-06,1,0.3401507,0.006643831,0.6395529,-0.00552763,0.7686985,0,0,0,0,38.12523,81.72562,0,1,0,0,0,1.098211E-10,-1.335885E-08,-1.001087E-09,1,0.973819,0,0,0,1
477.8446,3.331701,0.9333277,1.8176,6.136604E-07,8.802476E-08,4.808362E-06,1,0.3240303,0.00664425,0.6395541,-0.005527997,0.7686975,0,0,0,0,38.26101,82.74287,0,1,0,0,0,-2.568588E-10,3.190775E-09,-1.9487E-09,1,0.9526081,0,0,0,1
477.8942,3.331701,0.9333277,1.8176,6.138367E-07,1.064986E-07,4.809434E-06,1,0.3130584,0.006644576,0.6395549,-0.005528281,0.7686968,0,0,0,0,33.63258,73.43304,0,1,0,0,0,1.764166E-10,1.847381E-08,1.072222E-09,1,0.9661392,0,0,0,1
477.9446,3.331701,0.9333277,1.8176,6.134732E-07,9.008958E-08,4.812286E-06,1,0.3051886,0.006644824,0.6395556,-0.005528497,0.7686962,0,0,0,0,37.23068,81.87724,0,1,0,0,0,-3.635813E-10,-1.640903E-08,2.852075E-09,1,0.9748615,0,0,0,1
477.9942,3.331701,0.9333277,1.8176,6.127483E-07,9.473808E-08,4.814563E-06,1,0.3007844,0.006645019,0.6395562,-0.005528667,0.7686958,0,0,0,0,34.30612,75.80621,0,1,0,0,0,-7.2486E-10,4.648482E-09,2.276981E-09,1,0.9855691,0,0,0,1
478.0446,3.331701,0.9333277,1.8176,6.124374E-07,1.060673E-07,4.815133E-06,1,0.2921578,0.006645169,0.6395566,-0.005528798,0.7686954,0,0,0,0,36.60712,81.35371,0,1,0,0,0,-3.111047E-10,1.132926E-08,5.701886E-10,1,0.9713196,0,0,0,1
478.0944,3.331701,0.9333277,1.8176,6.117672E-07,7.216975E-08,4.813481E-06,1,0.2918922,0.006645286,0.6395569,-0.0055289,0.7686951,0,0,0,0,35.80173,79.77357,0,1,0,0,0,-6.699755E-10,-3.389757E-08,-1.652402E-09,1,0.999091,0,0,0,1
478.1447,3.331701,0.9333277,1.8176,6.114674E-07,6.421442E-08,4.817094E-06,1,0.2946486,0.006645375,0.6395572,-0.005528978,0.7686949,0,0,0,0,36.48669,81.25262,0,1,0,0,0,-3.000974E-10,-7.955361E-09,3.612919E-09,1,1.009443,0,0,0,1
478.1942,3.331701,0.9333277,1.8176,6.111442E-07,6.16797E-08,4.820203E-06,1,0.2946486,0.006645445,0.6395574,-0.005529039,0.7686948,0,0,0,0,35.91271,79.86671,0,1,0,0,0,-3.237592E-10,-2.534743E-09,3.109019E-09,1,1,0,0,0,1
478.2446,3.331701,0.9333277,1.8176,6.107275E-07,3.713566E-08,4.824912E-06,1,0.2946486,0.006645495,0.6395575,-0.005529082,0.7686947,0,0,0,0,36.56657,81.31962,0,1,0,0,0,-4.168542E-10,-2.454405E-08,4.711164E-09,1,1,0,0,0,1
478.295,3.331701,0.9333277,1.8176,6.107794E-07,5.490517E-08,4.83327E-06,1,0.2946486,0.006645539,0.6395576,-0.005529121,0.7686946,0,0,0,0,36.56657,81.31962,0,1,0,0,0,5.18555E-11,1.77695E-08,8.358374E-09,1,1,0,0,0,1
478.3445,3.331701,0.9333277,1.8176,6.106543E-07,6.912731E-08,4.837621E-06,1,0.2946486,0.006645566,0.6395577,-0.005529144,0.7686945,0,0,0,0,35.9136,79.86749,0,1,0,0,0,-1.253114E-10,1.422208E-08,4.349893E-09,1,1,0,0,0,1
478.395,3.331701,0.9333277,1.8176,6.106617E-07,9.401256E-08,4.843037E-06,1,0.2946486,0.006645589,0.6395577,-0.005529164,0.7686945,0,0,0,0,36.56657,81.31962,0,1,0,0,0,3.5574E-11,2.935198E-08,5.949256E-09,1,1,0,0,0,1
478.4445,3.331701,0.9333277,1.8176,6.102886E-07,1.275306E-07,4.84704E-06,1,0.2946486,0.006645612,0.6395578,-0.005529184,0.7686944,0,0,0,0,35.9136,79.86749,0,1,0,0,0,-3.72822E-10,3.351801E-08,4.00165E-09,1,1,0,0,0,1
478.4949,3.335765,0.9512904,1.823093,6.102162E-07,1.663574E-07,4.85027E-06,1,0.2946486,0.006490671,0.6394967,-0.005399384,0.7687474,0,0,0,0,36.50262,81.27736,0,1,0.006734136,0.0290599,0.006821953,-7.226616E-11,3.882682E-08,3.229806E-09,1,1,0,0,0,1
478.5444,3.353886,1.021753,1.819202,6.102704E-07,1.612232E-07,4.851315E-06,1,0.2946486,0.005537679,0.6394854,-0.004606408,0.7687695,0,0,0,0,35.07026,79.31078,0,1,0.02505889,0.09612437,-0.008831481,5.426267E-11,-5.134229E-09,1.045077E-09,1,1,0,0,0,1
478.5948,3.385391,1.138361,1.795213,6.101008E-07,1.576461E-07,4.853282E-06,1,0.2946486,0.003007025,0.6398563,-0.002503711,0.7684847,0,0,0,0,33.16233,79.06541,0,1,0.03512558,0.1284248,-0.0315157,-1.695273E-10,-3.577066E-09,1.968143E-09,1,1,0,0,0,1
478.6443,3.415045,1.245806,1.767407,6.101278E-07,1.476147E-07,4.852842E-06,1,0.2946486,-0.0009153112,0.6407114,0.0007638252,0.7677809,0,0,0,0,29.10543,75.28882,0,1,0.02754303,0.09921969,-0.02645455,2.726988E-11,-1.003136E-08,-4.399535E-10,1,1,0,0,0,1
478.6947,3.437068,1.326987,1.750633,6.101561E-07,1.424395E-07,4.852967E-06,1,0.2946486,-0.005510718,0.6417863,0.004611989,0.7668499,0,0,0,0,27.4326,74.82553,0,1,0.01873483,0.07004702,-0.01230278,2.835803E-11,-5.175205E-09,1.255298E-10,1,1,0,0,0,1
478.7451,3.451568,1.384781,1.747472,6.097316E-07,1.382534E-07,4.852979E-06,1,0.2946486,-0.01017079,0.6427773,0.008535354,0.765938,0,0,0,0,27.2918,73.96474,0,1,0.01179829,0.04958111,0.001869229,-4.245179E-10,-4.186171E-09,1.273563E-11,1,1,0,0,0,1
478.7946,3.460261,1.422576,1.75108,6.099547E-07,1.317241E-07,4.853719E-06,1,0.2946486,-0.01453335,0.6435331,0.01222282,0.7651828,0,0,0,0,27.32032,72.29856,0,1,0.006198819,0.02910227,0.007119889,2.231287E-10,-6.529281E-09,7.395011E-10,1,1,0,0,0,1
478.845,3.461533,1.430646,1.760112,6.102189E-07,1.306042E-07,4.848867E-06,1,0.2946486,-0.01824588,0.6439718,0.01536574,0.7646772,0,0,0,0,28.36988,73.4982,0,1,-0.00189532,-0.006044586,0.008769665,2.642152E-10,-1.119865E-09,-4.851971E-09,1,1,0,0,0,1
478.8944,3.430652,1.302598,1.816917,6.100806E-07,1.269145E-07,4.853748E-06,1,0.2946486,-0.01987593,0.6436967,0.01672778,0.7648396,0,0,0,0,27.76301,72.23029,0,1,-0.04455209,-0.1840052,0.0827855,-1.383298E-10,-3.689681E-09,4.879909E-09,1,1,0,0,0,1
478.9449,3.404121,1.195179,1.875949,6.110586E-07,1.189341E-07,4.85364E-06,1,0.2946486,-0.01900131,0.6423247,0.01593278,0.7660313,0,0,0,0,27.73055,74.22939,0,1,-0.02139695,-0.08632508,0.05074634,9.779758E-10,-7.980429E-09,-1.072201E-10,1,1,0,0,0,1
478.9944,3.379853,1.096459,1.92788,6.112234E-07,1.216159E-07,4.856508E-06,1,0.2946486,-0.0166186,0.6402966,0.01385844,0.7678229,0,0,0,0,28.44654,74.28833,0,1,-0.02412635,-0.0978995,0.05050423,1.647794E-10,2.681724E-09,2.867199E-09,1,1,0,0,0,1
479.0448,3.369134,1.055293,1.953909,6.1085E-07,1.040359E-07,4.860526E-06,1,0.2946486,-0.01368087,0.6380741,0.01134028,0.7697699,0,0,0,0,31.78161,77.52994,0,1,-0.004442307,-0.0149051,0.01442356,-3.733065E-10,-1.758E-08,4.016465E-09,1,1,0,0,0,1
479.0947,3.366928,1.047318,1.960254,6.114216E-07,8.296982E-08,4.858327E-06,1,0.2946486,-0.0110913,0.636106,0.009145217,0.7714679,0,0,0,0,29.47813,68.8932,0,1,0,0,0,5.717307E-10,-2.106607E-08,-2.199154E-09,1,1,0,0,0,1
479.1443,3.370227,1.057461,1.9501,6.115669E-07,8.706477E-08,4.855219E-06,1,0.2946486,-0.009129982,0.6346388,0.007498515,0.7727185,0,0,0,0,33.60605,77.65337,0,1,0.005679637,0.01774403,-0.01734615,1.452981E-10,4.094942E-09,-3.108223E-09,1,1,0,0,0,1
479.1946,3.378977,1.084527,1.923504,6.11637E-07,8.721719E-08,4.853227E-06,1,0.2946486,-0.007976481,0.6338806,0.006537863,0.7733623,0,0,0,0,33.72589,78.75655,0,1,0.01049422,0.0324459,-0.03186117,7.012388E-11,1.524005E-10,-1.991999E-09,1,1,0,0,0,1
479.2451,3.385406,1.104256,1.9041,6.114882E-07,1.061551E-07,4.854379E-06,1,0.2946486,-0.007496119,0.6337192,0.00614146,0.7735025,0,0,0,0,32.51221,77.9943,0,1,0.004833132,0.01472467,-0.01448531,-1.488245E-10,1.893792E-08,1.151857E-09,1,1,0,0,0,1
479.2946,3.387809,1.109601,1.892625,6.117893E-07,9.656113E-08,4.854949E-06,1,0.2946486,-0.007307738,0.6338494,0.005989155,0.7733988,0,0,0,0,30.98897,76.00998,0,1,0.0009557155,7.044979E-05,-0.008948834,3.009433E-10,-9.594005E-09,5.695018E-10,1,1,0,0,0,1
479.3443,3.388031,1.107531,1.886396,6.118483E-07,9.803977E-08,4.857176E-06,1,0.2946486,-0.007178663,0.6340771,0.005886889,0.7732142,0,0,0,0,29.9699,74.34797,0,1,-0.0006012762,-0.005838302,-0.006128026,5.89218E-11,1.478631E-09,2.225791E-09,1,1,0,0,0,1
479.3949,3.387875,1.105304,1.883377,6.122602E-07,8.806229E-08,4.855108E-06,1,0.2946486,-0.007019141,0.6343403,0.005760053,0.7730006,0,0,0,0,30.92669,77.01738,0,1,0,0,0,4.118517E-10,-9.977459E-09,-2.066076E-09,1,1,0,0,0,1
479.4444,3.387848,1.104929,1.882869,6.128505E-07,1.092596E-07,4.851885E-06,1,0.2946486,-0.00688113,0.6345634,0.005650108,0.7728196,0,0,0,0,30.34014,75.62846,0,1,0,0,0,5.903004E-10,2.119725E-08,-3.22398E-09,1,1,0,0,0,1
479.4948,3.387844,1.104867,1.882784,6.124966E-07,1.128376E-07,4.854275E-06,1,0.2946486,-0.00677195,0.6347391,0.005563027,0.7726769,0,0,0,0,30.88454,77.0014,0,1,0,0,0,-3.541617E-10,3.578015E-09,2.390877E-09,0.9999999,1,0,0,0,1
479.5447,3.387843,1.104856,1.882769,6.126542E-07,1.054005E-07,4.852303E-06,1,0.2946486,-0.006687079,0.6348757,0.005495277,0.7725658,0,0,0,0,30.33162,75.62602,0,1,0,0,0,1.575295E-10,-7.437112E-09,-1.971692E-09,1,1,0,0,0,1
479.5942,3.387843,1.104854,1.882767,6.131482E-07,1.127447E-07,4.848586E-06,1,0.2946486,-0.006621379,0.6349814,0.005442799,0.7724799,0,0,0,0,30.33137,75.62601,0,1,0,0,0,4.940451E-10,7.344219E-09,-3.718468E-09,1,1,0,0,0,1
479.6446,3.387843,1.104854,1.882767,6.132592E-07,1.031916E-07,4.846132E-06,1,0.2946486,-0.006570514,0.6350632,0.005402149,0.7724134,0,0,0,0,30.88276,77.001,0,1,0,0,0,1.106937E-10,-9.553132E-09,-2.454952E-09,0.9999998,1,0,0,0,1
479.6943,3.387843,1.104854,1.882767,6.13107E-07,9.810613E-08,4.844584E-06,1,0.2946486,-0.006531165,0.6351265,0.005370689,0.7723619,0,0,0,0,27.57388,68.7509,0,1,0,0,0,-1.521796E-10,-5.085455E-09,-1.546817E-09,1,1,0,0,0,1
479.745,3.387843,1.104854,1.882767,6.128258E-07,1.152345E-07,4.843318E-06,1,0.2946486,-0.00650072,0.6351754,0.005346342,0.7723221,0,0,0,0,30.33126,75.62598,0,1,0,0,0,-2.812044E-10,1.712835E-08,-1.267615E-09,0.9999998,1,0,0,0,1
479.7945,3.387843,1.104854,1.882767,6.133115E-07,1.228456E-07,4.839815E-06,1,0.2946486,-0.006477183,0.6352134,0.005327516,0.7722912,0,0,0,0,30.33126,75.62598,0,1,0,0,0,4.85696E-10,7.611022E-09,-3.50397E-09,1,1,0,0,0,1
479.8449,3.387843,1.104854,1.882767,6.133046E-07,1.332769E-07,4.839694E-06,1,0.2946486,-0.006458969,0.6352426,0.005312943,0.7722674,0,0,0,0,30.88274,77.00099,0,1,0,0,0,-7.05767E-12,1.043129E-08,-1.216708E-10,1,1,0,0,0,1
479.8944,3.387843,1.104854,1.882767,6.130323E-07,1.421469E-07,4.838429E-06,1,0.2946486,-0.006444872,0.6352654,0.005301663,0.7722489,0,0,0,0,30.33126,75.62598,0,1,0,0,0,-2.72437E-10,8.869921E-09,-1.265144E-09,1,1,0,0,0,1
479.9448,3.387843,1.104854,1.882767,6.13347E-07,1.515691E-07,4.83822E-06,1,0.2946486,-0.006433965,0.6352829,0.005292934,0.7722346,0,0,0,0,30.88274,77.00099,0,1,0,0,0,3.144736E-10,9.422214E-09,-2.095576E-10,1,1,0,0,0,1
479.9943,3.387843,1.104854,1.882767,6.136375E-07,1.437502E-07,4.836007E-06,1,0.2946486,-0.006425533,0.6352965,0.005286187,0.7722235,0,0,0,0,30.33126,75.62598,0,1,0,0,0,2.904848E-10,-7.818994E-09,-2.2139E-09,0.9999999,1,0,0,0,1
480.0447,3.387843,1.104854,1.882767,6.13815E-07,1.5526E-07,4.835459E-06,1,0.2946486,-0.006419016,0.635307,0.005280972,0.772215,0,0,0,0,30.88274,77.00099,0,1,0,0,0,1.774404E-10,1.150975E-08,-5.483435E-10,1,1,0,0,0,1
480.0942,3.387843,1.104854,1.882767,6.135341E-07,1.657298E-07,4.835289E-06,1,0.2946486,-0.006413973,0.6353151,0.005276936,0.7722084,0,0,0,0,30.33126,75.62598,0,1,0,0,0,-2.809103E-10,1.046983E-08,-1.698928E-10,1,1,0,0,0,1
480.1446,3.387843,1.104854,1.882767,6.13463E-07,1.730395E-07,4.834594E-06,1,0.2946486,-0.006410066,0.6353214,0.005273809,0.7722033,0,0,0,0,30.88274,77.00099,0,1,0,0,0,-7.123847E-11,7.309626E-09,-6.959362E-10,1,1,0,0,0,1
480.195,3.393418,1.106256,1.883134,6.129628E-07,1.746432E-07,4.836381E-06,1,0.2946486,-0.006413586,0.6353298,0.005276822,0.7721963,0,0,0,0,30.87672,76.99467,0,1,0.01451695,0.00365338,0.0009543968,-5.003781E-10,1.60371E-09,1.787935E-09,1,1,0,0,0,1
480.2443,3.417777,1.112015,1.878484,6.129416E-07,1.966139E-07,4.834777E-06,1,0.2946486,-0.006489698,0.635434,0.005340922,0.7721094,0,0,0,0,24.47482,61.52435,0,1,0.02389945,0.005475912,-0.007469709,-2.133473E-11,2.197066E-08,-1.604724E-09,1,1,0,0,0,1
480.2948,3.463278,1.121572,1.847879,6.133125E-07,1.978564E-07,4.832345E-06,1,0.2946486,-0.006670773,0.6359396,0.005497293,0.7716904,0,0,0,0,29.02204,75.15059,0,1,0.06518555,0.01322236,-0.05286335,3.710685E-10,1.242525E-09,-2.431908E-09,1,1,0,0,0,1
480.3443,3.511772,1.130936,1.796805,6.134632E-07,2.010963E-07,4.830731E-06,1,0.2946486,-0.006959677,0.6372299,0.005754988,0.7706209,0,0,0,0,25.8767,71.37938,0,1,0.04797284,0.008890376,-0.06010963,1.508148E-10,3.239864E-09,-1.612475E-09,1,1,0,0,0,1
480.3947,3.559065,1.140308,1.745401,6.137369E-07,2.208367E-07,4.830415E-06,1,0.2946486,-0.007322209,0.639303,0.006088092,0.768896,0,0,0,0,23.09866,69.77562,0,1,0.04361315,0.009114154,-0.04247008,2.737148E-10,1.974042E-08,-3.165457E-10,1,1,0,0,0,1
480.4445,3.59775,1.149049,1.716552,6.134331E-07,2.23111E-07,4.832847E-06,1,0.2946486,-0.00773238,0.6416738,0.006469673,0.7669114,1,0,0,0,18.45931,61.10785,0,1,0.03581436,0.008932561,-0.01604788,-3.037716E-10,2.274236E-09,2.430494E-09,1,1,0,0,0,1
480.495,3.604397,1.154621,1.707441,6.132211E-07,2.317006E-07,4.832112E-06,1,0.2946486,-0.008171102,0.6438403,0.006876204,0.7650854,1,-0.005273581,-0.001396656,0,18.52953,65.10176,0,1,0.02302342,0.006679395,0.001142865,-2.12098E-10,8.589607E-09,-7.358476E-10,1,1,0,0,0,1
480.5445,3.602565,1.154337,1.706568,6.128288E-07,2.307938E-07,4.833665E-06,1,0.2946486,-0.008520097,0.6455517,0.007202607,0.763635,1,-0.003656864,-0.001079202,0,17.73606,63.35434,0,1,0.01725166,0.005078086,0.0007697843,-3.923773E-10,-9.068093E-10,1.552471E-09,1,1,0,0,0,1
